Delta,,,,,,,Theta,,,,,,,alphaLow,,,,,,,alphaHigh,,,,,,,betaLow,,,,,,,betaHigh,,,,,,,gammaLow,,,,,,,gammaMid,,,,,,,Level
Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,Mean,Median,Skewness,Kurtosis,StdDevia,RMS,Energy,
2148830.7118644067,653918.0,2.926580962121367,7.098941104134967,4541632.13085386,4989418.34890515,1,1888052.593220339,124613.0,2.6883818926993546,5.4453482458752,5056880.696969328,5357551.729192272,1,2015177.6610169492,14636.0,2.420231774889807,3.9925924977998286,5456215.290582509,5772923.453148859,1,3420170.13559322,12627.0,1.512471134199317,0.2965017162985908,6797760.419744246,7558035.315100224,1,861458.5762711865,9505.0,4.196465070867072,16.157256958986952,3709102.0998928696,3777085.165076376,1,4273661.644067797,14443.0,1.1584516769273332,-0.682240128313794,7351022.126363352,8449012.952644229,1,2860608.2711864407,16529.0,1.8080732129242856,1.3126014014941831,6333974.358650828,6900892.977589271,1,1429273.8305084745,8537.0,3.060382293849281,7.623406341065735,4702195.055597846,4876341.399186099,1,2
1069869.1186440678,587153.0,6.601576792378227,47.706316050127406,2183727.5312356832,2415048.863982315,1,1536689.2881355933,89095.0,3.056079537012081,7.606782992336083,4673252.758406478,4881654.2105948515,1,3710146.254237288,17756.0,1.3848603427048913,-0.08612968131911858,6994988.229902891,7865476.838538841,1,2567258.2881355933,11870.0,1.9835303600826082,2.0011399936899266,6072348.446068459,6545170.557124756,1,296979.23728813557,8337.0,7.680602253694259,58.994328990647006,2182183.298304747,2183897.900406693,1,3710292.7627118644,17790.0,1.3849010810374198,-0.08608345632998349,6998259.9521649545,7868406.389474311,1,2866831.593220339,24401.0,1.808062150738198,1.312583801053981,6332255.697190637,6901924.919531667,1,861822.6949152543,7258.0,4.196462300782389,16.157248917790135,3709855.2269939203,3777895.252505982,1,2
1707285.6779661018,749189.0,3.9226088206919765,14.623614291912016,3587548.9505430683,3945527.5520874225,1,1604517.3559322034,109555.0,3.0450623235013867,7.563780634886628,4658571.795994679,4889676.0301907975,1,3163237.8305084747,14206.0,1.6515809125776655,0.753730070989902,6565543.2349384595,7237528.259387254,1,3143811.2372881356,16165.0,1.6523520516298014,0.7550212909810163,6571645.721636038,7234507.691901447,1,2029734.8813559322,11089.0,2.4117731802180606,3.9660020434346586,5452983.976789268,5775021.585097197,1,4563855.898305085,24248.0,1.056364132701475,-0.9162605351836204,7503121.903210539,8727624.834685903,1,4568725.389830508,24837.0,1.0563521289364162,-0.9162674077094115,7503596.055629922,8730572.784910915,1,1715957.1186440678,9203.0,2.704841789127682,5.5017180699178425,5102882.181619488,5342524.639028373,1,2
2645214.694915254,681866.0,2.355317518275339,3.8035055397600517,5260982.190933852,5848587.596732126,1,2956026.7966101696,107393.0,1.8062285390372843,1.309105453877724,6291279.769776389,6902712.850544218,1,2576753.4915254237,16412.0,1.9833804863757647,2.0008099630005893,6066939.671647404,6543970.908226212,1,2001696.1186440678,9047.0,2.4205417482113796,3.993478968603308,5461301.0854967935,5772960.653091328,1,2282310.9322033897,10023.0,2.1847473252956857,2.869299423472152,5781593.72269891,6170025.347853922,1,5410278.457627119,17170.0,0.7817476697769283,-1.438809408431945,7888025.350187587,9509861.441911096,1,3996766.6440677964,20593.0,1.267453255660454,-0.40846801524931475,7177989.191243819,8162376.632273936,1,1145168.2033898304,8769.0,3.5287632912636915,10.817975061420052,4247641.757346656,4364409.0433387365,1,2
1933028.847457627,558632.0,2.986912221231126,7.3361223730801175,4582829.210334853,4937909.730873066,1,3766873.1016949154,100712.0,1.384204535269103,-0.08690651625647217,6964980.076220459,7866260.927398076,1,2002060.1016949152,10436.0,2.4205531098568347,3.9935129983367976,5460461.463034148,5772306.061772005,1,1998383.8305084745,9432.0,2.420602619783157,3.9936528350252805,5460207.85240451,5770796.123458504,1,1714748.7288135593,11044.0,2.704858759819954,5.501770111145227,5102521.253934182,5341797.7223637765,1,2853295.7627118644,16375.0,1.8081293353922434,1.312708251219561,6335413.710586929,6899164.264236357,1,2571498.3220338984,17572.0,1.9835225786314004,2.0011197662034825,6070348.063342862,6545010.90750309,1,858962.1694915254,6555.0,4.196473888348346,16.15730636178707,3709342.194462197,3776748.391646049,1,2
1346053.440677966,249330.0,4.002266411282192,15.057572964834936,3652298.020013839,3863295.3791569807,1,2917509.593220339,60385.0,1.806692439275916,1.3099813309214157,6308157.732223683,6901468.035790216,1,2002620.9152542374,11405.0,2.4205643928588056,3.993545399037179,5459564.363992497,5771666.383742344,1,579640.0,10369.0,5.286514707253656,26.85733177540736,3057659.567020197,3086551.822040164,1,579523.5254237289,9277.0,5.286483175331585,26.857073558719424,3054867.586723943,3083811.0086160037,1,2568973.779661017,21260.0,1.983532729889776,2.001139954318845,6069040.1791190915,6542826.806936898,1,4840709.101694915,19062.0,0.960178754143882,-1.1171003873562473,7648519.113757489,8996709.756924868,1,1427529.2881355933,6816.0,3.060398435437364,7.623469909244756,4703909.962791489,4877456.183763532,1,2
965729.2033898305,460098.0,6.298277618465831,44.26536466148121,2238734.3137231525,2420664.4197659306,1,3851753.033898305,199771.0,1.3821512734772303,-0.08935323988530275,6922093.6011923,7870149.69209958,1,2303969.7966101696,20226.0,2.184430686019849,2.86851634081667,5775211.2662837105,6172198.619987582,1,2010715.2033898304,14280.0,2.420333774191208,3.9928925427619215,5456860.011751322,5771966.429032444,1,2007968.0508474577,11377.0,2.420249041286062,3.992640286907189,5457928.963525471,5772003.651483889,1,4562431.949152542,20679.0,1.0563155697330184,-0.9162915615943179,7504856.021760217,8728346.028086277,1,3143438.5762711866,16392.0,1.6524664620227203,0.7552109759673886,6572744.6439510165,7235327.10873183,1,1429365.1186440678,9763.0,3.060368577727893,7.623353508924252,4702090.022289303,4876268.591844463,1,2
909939.6428571428,405167.0,6.726276423346689,48.3017780679128,2235573.1643994558,2395105.7020369386,1,1653295.4464285714,113354.5,2.947754505027572,6.96566770488677,4777885.352288395,5015369.183884425,1,1220076.1607142857,12730.5,3.420186399071822,10.056650287984361,4349199.530700015,4479547.405402878,1,3006043.160714286,10846.0,1.725030553472512,1.010610981314593,6470905.662692052,7082456.510328157,1,3897933.035714286,10869.0,1.3040558104082274,-0.3118765564177055,7136631.115662666,8075635.856995771,1,4506364.035714285,19614.5,1.0774565838157586,-0.871458812797524,7477206.248461039,8672805.890257321,1,3012967.0714285714,17420.0,1.7250098067199602,1.0105758821870001,6466652.674008294,7081583.4796788,1,1205147.125,6066.5,3.420492048339742,10.05797938443505,4351261.953023029,4477472.759174893,1,2
2025277.3898305085,600602.0,2.979456019316243,7.309692644116067,4558431.189973809,4952661.100890007,1,2967223.6101694917,114034.0,1.8052743316748647,1.307238190355759,6289534.80728164,6905952.885991485,1,2004335.0,9771.0,2.4205520539864716,3.99350526544212,5461681.718669894,5774230.106597593,1,3134092.813559322,12824.0,1.652524006034521,0.755307523949583,6577404.275342965,7235435.463159992,1,3133276.033898305,11974.0,1.6525193043597093,0.7552923818511519,6574933.227652873,7232873.431583322,1,3991742.8474576273,23870.0,1.2675070536219903,-0.4084139382481049,7181673.128474398,8163103.767749885,1,5126735.406779661,21163.0,0.8688613087672544,-1.2899567443473876,7771586.499217696,9255122.108541023,1,578599.6779661017,9647.0,5.286521490456192,26.857380810157846,3057415.228473653,3086118.6600558693,1,2
1207341.7627118644,179289.0,4.072754083752994,15.45531931281472,3665760.5639180862,3829845.338033086,1,1214699.6779661018,39302.0,3.5236721685286256,10.794728065430732,4230663.181965061,4366994.581443431,1,3701355.13559322,9119.0,1.3849195532193506,-0.08606045337686341,7000869.063809064,7866478.423187383,1,2850479.5423728814,11835.0,1.8081240495772803,1.3126982339742397,6337535.94293492,6899916.199062755,1,1432839.8644067796,11497.0,3.060354658546799,7.623300646717327,4700875.218546966,4876136.96107267,1,3707450.593220339,24407.0,1.384914243548045,-0.08606920931622986,6995531.77595303,7864680.932696849,1,3146875.474576271,23575.0,1.6524501114373948,0.755184128829494,6572373.421765419,7236489.514148326,1,579025.2033898305,9771.0,5.286490362485488,26.85713880997933,3058496.0302874735,3087251.0483203833,1,2
1057082.1355932204,355072.0,5.067445267581857,25.285832260320532,3007802.144141314,3164010.040544966,1,3484579.9830508474,82799.0,1.5117633912195765,0.2955050921996012,6766993.981076,7560315.210846131,1,1154493.6440677966,16411.0,3.528626342894902,10.817348844618408,4243003.568504034,4362430.276754245,1,1431177.372881356,9243.0,3.0603289012542576,7.62320498679574,4701964.205392329,4876680.866653836,1,864169.3898305085,9089.0,4.196443453254663,16.15714448698446,3711399.8824580866,3779922.208867859,1,3424518.033898305,17120.0,1.512463923723886,0.296490852636059,6795683.8117914535,7558168.2981385,1,3709098.6101694917,16267.0,1.3849001027580874,-0.0860803479768073,6998038.437892989,7867649.674064821,1,859270.9830508474,6746.0,4.196470554638441,16.157287995496052,3709331.7485999786,3776808.5530664553,1,2
1889761.1016949152,116045.0,2.6899752786363007,5.4514063324026605,5053532.773372363,5355048.06475935,1,3453179.0169491526,28130.0,1.5118229761734263,0.2955815298541258,6780580.022191867,7557873.512054773,1,861546.813559322,5696.0,4.1962739703153185,16.156207545563383,3708649.271558705,3776668.1534425626,1,1430740.7627118644,7658.0,3.0603469174182423,7.623276111635517,4702352.913400164,4876921.191469562,1,1430023.3220338982,9578.0,3.06039429214679,7.623460354630172,4703331.474928939,4877638.354724705,1,2566362.9830508474,10763.0,1.9835394403781237,2.001152590825811,6070198.4225783255,6542858.487779056,1,1716201.8305084745,15183.0,2.7048748365475683,5.501825689100883,5103125.138106399,5342831.365197667,1,859021.2881355932,4650.0,4.196466247149963,16.157263883494434,3709569.169480825,3776980.9829270714,1,2
1927528.4237288137,89237.0,2.6828961927275268,5.427984589311745,5043179.5698296875,5358912.8572722385,1,3734064.525423729,47558.0,1.3846626486279643,-0.08636193606834075,6982807.470304719,7866155.614163117,1,2565170.813559322,9596.0,1.9835314241726425,2.001141934346291,6073790.459682812,6545667.4099422535,1,1149247.0338983051,8711.0,3.528618872178987,10.817314524303692,4244310.362600282,4362294.61133126,1,871513.2033898305,9560.0,4.195033302674166,16.14930261431791,3708874.01496589,3779171.0040041963,1,2003849.6779661018,16492.0,2.4205563676767494,3.9935195499118836,5459912.0027492,5772416.092117318,1,2005537.6101694915,15565.0,2.4202995638071507,3.9927738582939916,5456904.451890328,5770206.124849756,1,9070.203389830509,4984.0,6.598358713188547,47.526245342376455,19106.55732155998,21003.372480611823,1,2
1214979.3389830508,193784.0,4.082178681732153,15.508054387188903,3660282.044664688,3827108.6186369737,1,1520460.7457627119,30105.0,3.051127970209795,7.586839092620147,4680629.748375288,4883520.1125388285,1,1441517.9491525423,11836.0,3.0600503182313683,7.622148604908,4700020.969142355,4877884.888718871,1,1165050.2881355933,16283.0,3.52771631569118,10.813229342315006,4242680.9328634655,4364927.621175662,1,1487403.5254237289,15751.0,3.0524589265659565,7.592276094997455,4690795.114677319,4882928.054007523,1,605488.9830508474,16317.0,5.28267681218981,26.83010869851516,3053190.060786612,3087164.876068299,1,2020446.186440678,18463.0,2.4199769286726487,3.9918613940821897,5452031.998276487,5770879.311343186,1,869751.3389830509,7071.0,4.195930081295363,16.154333358473345,3710911.516780222,3780731.040106108,1,2
2060458.9152542374,210909.0,2.647165456363992,5.297924633189627,5018188.740642863,5385247.619182991,1,3492240.8305084747,80306.0,1.5100878166473737,0.2929864209531101,6761075.711843703,7558644.632777517,1,3143002.813559322,24174.0,1.6524879267538266,0.755244740728338,6573164.957269634,7235513.162425307,1,3149333.661016949,20195.0,1.6524059508458808,0.7551141976283486,6572725.11398612,7237872.782577547,1,2000117.406779661,13744.0,2.420614041055855,3.993679398330108,5459006.2067997325,5770279.106773883,1,1153638.1186440678,14120.0,3.528653657228807,10.817484320141727,4245347.97781376,4364445.684563354,1,295613.9322033898,8004.0,7.680875827649347,58.99718540482846,2181002.355694398,2182552.54930984,1,5806.796610169492,4785.0,1.7784392585009723,3.886828413999552,4624.168938491808,7398.6081501402705,1,3
3078827.3898305083,160318.0,1.7960752343634974,1.2889891977482741,6242916.450404088,6913219.766034563,1,4012414.6779661016,29626.0,1.2673231801555305,-0.40859544247992785,7169621.127389397,8162823.86512209,1,1715103.406779661,11126.0,2.704881554280935,5.501852016502971,5106507.957895969,5345655.239531758,1,1714093.7627118644,9593.0,2.704880272466437,5.501854232626767,5105237.052582352,5344137.861169859,1,3416145.0677966103,14252.0,1.5124913559947009,0.296525879731357,6796435.290026124,7555042.848499742,1,4840173.796610169,21544.0,0.9601822368075621,-1.1170991874884129,7646356.780473342,8994614.619768431,1,1433557.220338983,14288.0,3.060397333007622,7.6234728379694925,4703025.242912305,4878385.369855613,1,292247.89830508473,6766.0,7.681026454458629,58.9987570629384,2178845.2474331893,2179979.725924105,1,3
2255769.813559322,126567.0,2.3886462253558256,3.8974174541072792,5390324.066725566,5801001.922848709,1,3462988.966101695,37587.0,1.511314340023553,0.29480608879179293,6777154.895437177,7559341.86202693,1,2002030.9491525423,14019.0,2.4205829074480367,3.9935982524565907,5460139.0467080735,5771996.122578936,1,2008791.4237288137,16102.0,2.4204953569874945,3.9933427781814985,5458003.994283815,5772359.88070882,1,1148669.7627118644,13053.0,3.5287358409173613,10.817837545011281,4243010.58905052,4360899.34942371,1,3137464.5762711866,16822.0,1.6525181676511476,0.7552956845315006,6574060.953669077,7233909.6077611735,1,863155.033898305,10864.0,4.196469389003878,16.157300921815054,3710726.5758221378,3779040.5022247066,1,5894.745762711865,5011.0,1.4279445153335808,2.2853169835206066,4461.374029080326,7369.839367658208,1,3
1164302.2542372881,760176.0,6.753270941272983,49.408833323592425,2155236.157093828,2433498.1182466354,1,3019281.2372881356,223288.0,1.804551665563312,1.3059912409792127,6261614.588821391,6903574.231744437,1,4280488.864406779,21137.0,1.1584189800460785,-0.6822659033849705,7349399.31008817,8451080.948702216,1,1449073.627118644,16894.0,3.059607956953472,7.620431122958987,4699126.241917482,4879275.99451007,1,3990095.8474576273,17595.0,1.2674947492019433,-0.4084270598347097,7182161.1089253845,8162720.594497844,1,2855876.6779661016,14925.0,1.8080679913102662,1.3125944305073696,6333666.824495321,6898655.383749749,1,1998492.779661017,9598.0,2.420595678537239,3.9936392438946675,5463482.563643384,5773879.889873897,1,858662.0,3422.0,4.196470514053549,16.15728686098264,3715740.990413756,3782858.5945587074,1,3
2003247.406779661,184039.0,2.663968647161862,5.357933388821756,5031597.122873012,5375952.808562904,1,5444403.06779661,84568.0,0.7814489011879724,-1.4388495125030516,7863036.600723146,9508993.019994052,1,3137863.7966101696,14334.0,1.6525067229125083,0.7552789466468721,6576160.176429644,7235958.181885752,1,3427101.813559322,22026.0,1.5124622852774947,0.29648840263840714,6792924.618062176,7556901.016992543,1,1432609.6101694915,9426.0,3.060353817514571,7.623304163736908,4704163.938894442,4879186.220918317,1,297301.8474576271,12534.0,7.681027237124614,58.998765446193964,2181375.733539295,2183148.5589345377,1,11003.42372881356,10083.0,0.9100413655502709,-0.058730675951140565,8200.518976855798,13681.521843936138,1,4586.271186440678,4347.0,0.9386211619659693,1.103163889357948,3113.596898978395,5528.476800061077,1,3
2366144.2033898304,15157.0,2.1734987114675564,2.839077744105252,5758342.397809016,6180221.433373696,1,2017012.559322034,23593.0,2.420351146258993,3.9929315377191537,5452721.811271047,5770318.851113957,1,4557896.745762712,19209.0,1.0564035132698284,-0.9162340552396313,7506047.959858358,8726984.052543208,1,5148622.847457627,72192.0,0.8688267474810263,-1.2899653310923744,7761063.675859307,9258591.118413065,1,294236.22033898305,9671.0,7.68103305819084,58.99882598788265,2180189.9990786794,2181568.2871911093,1,9133.28813559322,8294.0,1.5698678214166177,4.385387819369438,5241.530100539041,10508.326940324314,1,5370.254237288135,4276.0,2.086703861852893,4.590345706672883,4137.200288522714,6757.65846143144,1,287392.0677966102,2326.0,7.681131159358016,58.99984803128873,2183801.520226336,2184205.337643372,1,3
324826.0508474576,11688.0,7.66674944887427,58.84892316481725,2177352.470437953,2183122.103876173,1,2003212.186440678,16286.0,2.4205944149096688,3.9936312593190784,5459363.649116751,5771684.9301783275,1,2283759.372881356,12436.0,2.1847530880068167,2.869315464985044,5782830.674952219,6171700.629843113,1,3729661.4915254237,50976.0,1.3848253922649358,-0.08617268685195345,6985915.910596782,7866779.906796431,1,9087.237288135593,7962.0,1.428640149336152,2.502157336693777,5656.668808732669,10678.644399938552,1,8282.271186440677,7328.0,1.1776268866391548,1.8861026955048126,4742.797340688839,9524.121284259674,1,4549.8983050847455,4102.0,0.5559640129053866,-0.24398185391950777,2432.1197487456197,5149.419707310125,1,2389.135593220339,2075.0,1.9054998798740996,4.835575020512389,1766.819765778548,2962.5515371330657,1,3
3236574.745762712,423273.0,1.7827932381311429,1.2621444954681764,6181256.596124026,6930783.296675367,1,5177460.084745763,84002.0,0.8684323292522859,-1.2900788674271901,7738550.593915244,9256146.899337674,1,4282806.711864407,26680.0,1.1584293557137024,-0.6822565086617471,7347133.7760964325,8450318.718815211,1,5140946.983050847,69743.0,0.8688266615623513,-1.2899655693428413,7761805.060143107,9254936.061812764,1,1718861.9152542374,17635.0,2.704877838194971,5.501834956956225,5102259.56181036,5342873.827775094,1,2283884.1694915253,15552.0,2.184751816329748,2.869308072636105,5778805.944122511,6168039.794093137,1,1430012.372881356,10227.0,3.0603980691086825,7.623476483641925,4703645.092963977,4877932.43072039,1,7802.627118644068,4530.0,1.8094939215901167,3.1618464106061084,7729.682611359624,10936.923944733335,1,3
2638500.6779661016,276777.0,2.1539730112172992,2.7893066398450554,5661853.058751295,6202816.619981122,1,3766151.2033898304,91579.0,1.384137275761056,-0.08698965297083694,6967799.497001205,7868369.555749273,1,3139266.966101695,17622.0,1.6525039324888269,0.755269373465763,6574240.986562924,7234852.336876937,1,4570675.644067797,26800.0,1.0563613282433615,-0.916262050627322,7500865.12018796,8729286.546191655,1,2285763.7118644067,15566.0,2.18472919514329,2.8692541161210836,5779193.935870914,6169093.300477391,1,1433807.6949152541,14882.0,3.0603816609300263,7.623411159037065,4703541.80958919,4878948.532211228,1,576502.6440677966,8481.0,5.286555815369175,26.857580804095438,3055761.525503167,3084115.442401894,1,288869.593220339,4432.0,7.68112558307143,58.99978996212481,2183608.8728426723,2184210.9075294626,1,3
2787105.4915254237,154807.0,1.9658261947579387,1.9600614215545433,5992908.816884538,6563092.642885979,1,4586318.525423729,66654.0,1.0562847067167067,-0.9163070967140077,7490448.462356337,8728698.228491921,1,2294393.7627118644,20436.0,2.1846162567182454,2.868977434524617,5776124.652775684,6169471.10583641,1,5141275.288135593,68082.0,0.8688400611314485,-1.2899610262523018,7764641.94916124,9257457.397420565,1,2850805.2711864407,17040.0,1.808128661027047,1.3127035106976845,6333116.783580692,6896060.907354436,1,1148613.779661017,12789.0,3.5287419686087795,10.817869152474197,4245196.893751329,4362975.795906569,1,1995884.0847457626,9210.0,2.420617007025234,3.993689158216347,5462346.483491244,5771920.532881252,1,289850.6101694915,4020.0,7.681073212865938,58.999244301372485,2179428.489179382,2180232.783733184,1,3
3354196.3559322036,97086.0,1.637680624413786,0.7293110338200806,6484684.752137883,7251830.003829585,1,5991226.762711864,70510.0,0.6175746352786848,-1.6765854625990664,8075227.597638956,9999942.824349012,1,3142207.1694915253,16444.0,1.6524885653442065,0.7552472392599783,6573031.869903293,7235048.720982649,1,4010136.593220339,44929.0,1.267454972323612,-0.4084655053423889,7171819.759344459,8163603.035332773,1,3135277.2881355933,17721.0,1.6525283211284825,0.7553089657295544,6574849.891408617,7233666.135954308,1,1148258.372881356,13072.0,3.528757819462741,10.817939928305567,4244525.512897367,4362240.048651652,1,859784.9152542372,6290.0,4.196466466130782,16.15726594328672,3709035.3891781587,3776639.390313608,1,5073.28813559322,3998.0,1.0050577116667898,0.39844134939889875,3868.4512585380203,6359.994105103334,1,3
1303329.0857142857,803666.0,5.420179608807872,30.953150433577942,2768097.0451751566,3023591.1347254515,1,2507281.9142857143,113093.0,2.128661622547624,2.6913652712627547,5906569.384292117,6338551.648961152,1,4319085.942857143,12150.0,1.1617052037116065,-0.6934784995358743,7425731.411210096,8498265.665200189,1,2406578.1142857145,10877.0,2.133774078502725,2.7044818742353858,5946834.155145318,6336089.550334122,1,2882005.1714285715,12534.0,1.8226754770236215,1.3988761139357972,6399731.713587685,6934863.532462079,1,488568.34285714285,9781.0,5.91602311072367,34.999540047718575,2832451.728124157,2834124.1067224983,1,10887.0,9872.0,0.4546893032232335,-1.2259990206879041,9197.239502730601,14166.83270076373,1,482864.6857142857,1827.0,5.916066347086874,34.999890970933194,2835251.298313025,2835865.391227981,1,3
610701.813559322,11088.0,5.265489872630415,26.703686334092023,3054951.1459539062,3089903.1383029455,1,4563298.949152542,20443.0,1.0563447252902514,-0.9162728788631207,7502502.668714448,8726810.264067281,1,3424974.084745763,22674.0,1.5124754570396282,0.29650536320546017,6794529.220734619,7557354.467850649,1,6002996.949152542,86759.0,0.6175461766340198,-1.676583085875369,8065710.873533781,9999451.256008519,1,579420.779661017,12071.0,5.286552140951831,26.857557623114644,3054734.1502970266,3083661.757473443,1,293706.57627118647,9274.0,7.681089874728578,58.99941795060475,2179610.391149926,2180927.4739138326,1,573239.4406779661,5074.0,5.286572712585041,26.857699579951596,3055199.1214876156,3082959.2346189762,1,3113.5254237288136,2671.0,1.6409663639780259,4.188494646875693,1926.547925390191,3652.7687061103366,1,3
884062.0169491526,12280.0,4.193264973659271,16.139479268558613,3706894.1644925536,3780176.0013064924,1,1154488.8983050848,15579.0,3.528661850376302,10.817501370552625,4241272.407850705,4360773.814364584,1,3421843.1016949154,17619.0,1.5124781825969709,0.29650829517578314,6795244.753530607,7556568.559921388,1,5995671.661016949,78866.0,0.6175671929512487,-1.676586046909315,8074737.741706209,10002217.752368547,1,579223.6440677966,9711.0,5.286551631867155,26.857563740990642,3055566.459133406,3084435.261771443,1,10347.084745762711,9465.0,0.5877437938268162,-0.032075520378575195,4976.5111525359835,11463.335857552585,1,5700.745762711865,4878.0,0.7482210364782003,0.027947569534362948,2923.581710925124,6395.386014243897,1,2692.7457627118642,2346.0,0.7153338180286019,-0.17725215742746014,1360.4308850028606,3011.691039142999,1,3
1743511.593220339,15540.0,2.7035029752221464,5.49726704276903,5093970.032457298,5343085.041651949,1,2576940.3898305083,19892.0,1.983485719738458,2.0010441643502994,6067927.940801013,6544945.203493678,1,3703811.915254237,16539.0,1.3849293977106238,-0.0860481893613807,6999609.849556957,7866533.216767665,1,5155132.355932203,84166.0,0.8687682413759298,-1.2899808443668048,7756953.277252074,9258827.018050676,1,578060.4745762711,9204.0,5.286558303411569,26.857614437291595,3056384.5508148405,3085013.8013767926,1,9666.694915254237,8196.0,1.117735876057784,1.3513656063085704,5197.198347565659,10954.362139410761,1,5286.186440677966,4767.0,0.8219610414339659,0.5889030012245979,3183.6636858563693,6156.922102776761,1,2515.0677966101694,2377.0,0.639271241185407,-0.13361371854817872,1349.2618143267207,2848.72206555495,1,3
67672.05084745762,8931.0,6.291747267577627,43.453655550079574,249674.17020661035,256632.29564961194,1,2294673.966101695,16659.0,2.1843188894191687,2.8682205397531697,5775672.575425871,6169159.246272261,1,3419432.2372881356,15713.0,1.5124895959425477,0.29652514787909734,6796584.776169422,7556661.939762078,1,5992739.491525424,61587.0,0.6175704778497413,-1.6765875486918307,8076203.767496331,10001624.082730548,1,11641.813559322034,10284.0,1.1544223125439041,1.1097709498240014,6643.522636099368,13376.103375365883,1,576304.2542372881,8460.0,5.286576653544403,26.857727373463415,3055207.518389412,3083538.749274086,1,6829.762711864407,6379.0,2.3252350120443093,7.279627054309001,4761.462989963538,8302.585458044716,1,3821.2203389830506,3047.0,2.6286062210914745,8.324868500957171,3002.9191605996384,4844.213969577609,1,3
591912.3728813559,7777.0,5.282384089540944,26.8277702179777,3055411.3083610837,3086692.251965145,1,1726038.2542372881,18093.0,2.7046470572000993,5.501073102882925,5099422.535820883,5342524.742426525,1,4559429.762711864,22964.0,1.0564015024278786,-0.9162354562701114,7505236.217900545,8727098.539063815,1,4595254.542372881,86104.0,1.0563258182317543,-0.9162835863649619,7483555.687711676,8727585.9425056,1,295612.1186440678,10189.0,7.680894592118195,58.99737931795155,2178955.037690877,2180541.132577249,1,9837.101694915254,8892.0,1.61464078530622,3.439707811615039,4932.337641541735,10985.63544600595,1,5232.949152542373,4468.0,2.137826783232209,6.709676632065554,2847.427637806161,5945.9381007798165,1,2975.593220338983,2329.0,3.196453702981102,13.959983587968665,2269.5311312725617,3730.6333719533745,1,3
922735.0,8708.5,4.166770753101857,16.23499976370504,3782881.445574574,3845133.0159923495,1,2661536.052631579,13347.5,1.954286140024411,1.9176760613867474,6184136.810300744,6657395.368141374,1,899366.8947368421,15859.0,4.173408644028788,16.272515512634307,3788656.6880988865,3845132.713955856,1,3135348.1842105263,72307.5,1.6968126021041388,0.9253663022428427,6564227.327858802,7196218.83208875,1,10931.236842105263,8709.5,1.196342790815057,1.4922196788658795,6448.479919075043,12648.34161066185,1,9409.28947368421,8387.5,0.4059595461841188,-0.2213337798367796,4522.50319294044,10413.910205257096,1,5963.763157894737,5267.5,2.220965067198038,8.129282856674694,3979.6434339408693,7140.5360387755645,1,3155.815789473684,2463.0,1.1298486937983074,0.6578205448938981,2006.4916653171522,3725.484465140071,1,3
1205720.372881356,12589.0,3.5131481431344054,10.744219927149688,4235879.755422059,4369476.59855946,1,3706598.7627118644,20364.0,1.3849253618352844,-0.08605518483956409,6996126.642354437,7864799.600533391,1,4556560.576271187,21472.0,1.0564143083950994,-0.9162278885789745,7505860.100594274,8726127.426658576,1,4576187.525423729,49479.0,1.0563571746853413,-0.9162641624693397,7496111.152466721,8728159.787790192,1,864096.2542372881,12058.0,4.196474801688877,16.15731148601927,3707808.4599603773,3776439.0124092465,1,298144.13559322036,12433.0,7.681035488826049,58.99885121174042,2181666.694637907,2183549.2040591054,1,8030.186440677966,7089.0,1.2623727804709306,2.088594283310617,4047.520626662853,8977.118095752376,1,5044.0847457627115,4476.0,2.4639208334710485,9.963526885235265,3404.7081058143267,6069.460684443058,1,3
2043113.2033898304,13305.0,2.416807433037616,3.9824370129689783,5447522.677927523,5774672.307217733,1,3990875.372881356,20433.0,1.2675123873368717,-0.40841216685425197,7180424.608189368,8161599.7792017395,1,3704078.13559322,16334.0,1.3849244905008444,-0.08605493809076181,6999650.798230669,7866694.383064891,1,6000719.830508474,88479.0,0.6175378208584632,-1.6765798885998457,8067284.891866105,9999332.71596542,1,578625.0847457628,9794.0,5.286548624545358,26.857550706045878,3055970.3621811513,3084716.2710386966,1,11679.898305084746,10663.0,0.6153044238393193,-0.22889108725380236,4621.41062467875,12546.53219561458,1,6604.338983050848,5694.0,0.9967164850476836,0.24336409672147052,3868.2388517442632,7637.208288417827,1,3288.5423728813557,2787.0,1.3415254216617274,2.3822153159053907,1942.2921965095413,3810.9144905438757,1,3
